Player_ID,SEASON_ID,full_name,games_played,all_nba,FG_PCT,FG3_PCT,OREB,DREB,AST,STL,BLK,TOV,PTS,PLUS_MINUS
203081,22022,Damian Lillard,58,1,0.42453492301902773,0.7753173583512706,0.1303358078071199,0.38106343239383644,0.6812927577258786,0.4299250374812594,0.10344827586206896,0.8339030915576695,0.970444315200742,0.5606137645288981
203083,22022,Andre Drummond,67,0,0.625512389694254,0.0,0.39125423329687464,0.44199637170983697,0.026650188547707322,0.32637681159420295,0.13432835820895522,0.2436309830159547,0.11266788915431375,0.47602045827406964
203084,22022,Harrison Barnes,82,0,0.4523117162193515,0.6957679044328329,0.1909699894175608,0.3129416622149953,0.1289823301630044,0.3391445740544362,0.04065040650406504,0.2244533221194281,0.4085957044534879,0.6385318892184779
203110,22022,Draymond Green,73,0,0.6032557542798824,0.5397285031680344,0.15951211605017618,0.6326332246271924,0.6354852365671665,0.5123764145324599,0.273972602739726,0.6985120453471896,0.19435943218142876,0.7338415926869415
203200,22022,Justin Holiday,46,0,0.16621334221092454,0.549692031504059,0.0,0.056379914140321896,0.06484302081089674,0.18575929426591054,0.13768115942028986,0.06952773613193403,0.0636332149231871,0.29667316597611504
203468,22022,CJ McCollum,75,0,0.38065008480566875,0.8014041429167247,0.1252646875648744,0.33926406331583725,0.527322481717386,0.46867632850241553,0.1688888888888889,0.6022413793103449,0.6018505666293908,0.4980063368267122
203471,22022,Dennis Schroder,67,0,0.3001639241472678,0.6828700581618531,0.04105794465496888,0.17408532921421638,0.40547087633312556,0.36695652173913046,0.04975124378109452,0.3935923829130211,0.3231380020156076,0.5647487641005308
203482,22022,Kelly Olynyk,68,0,0.4932021541626328,0.7916152141379283,0.220029552198708,0.48669685247481065,0.334415719578702,0.44095481670929243,0.1813725490196078,0.6105476673427993,0.3253570297511794,0.46877284913477946
203484,22022,Kentavious Caldwell-Pope,76,0,0.4441118576770833,0.8705791266362766,0.07055603509500344,0.18816415024204827,0.21009796252840168,0.7625019069412662,0.15350877192982454,0.24693738656987296,0.2716963203827001,0.8358694536731788
203486,22022,Mason Plumlee,79,0,0.9128112249541402,0.0,0.5595136423479081,0.5965507729244928,0.27650717717637013,0.27778389286369476,0.1983122362869198,0.34182671322566566,0.2727535005638056,0.25363812215205306
203488,22022,Mike Muscala,63,0,0.25486729143562326,0.6414569720561658,0.09597951698844373,0.22789854076781443,0.055490026473749045,0.09062801932367148,0.12698412698412698,0.03879310344827586,0.11672955229059032,0.6427817044439029
203493,22022,Reggie Bullock,78,0,0.25582760355525747,0.7577238554577636,0.06047492055380783,0.29249963535049694,0.11209102291904838,0.3376142697881828,0.05555555555555555,0.06498673740053051,0.15314291085840873,0.3891617765612404
203496,22022,Robert Covington,48,0,0.33687194450164193,0.8246233317113861,0.10771745899937724,0.24757481656544564,0.09321184241566408,0.39164251207729467,0.22916666666666666,0.12068965517241378,0.11413287833896313,0.445474348038021
203497,22022,Rudy Gobert,70,0,0.8491314280134368,0.0,0.6399833921527922,0.8587705075709694,0.09851380042462846,0.3961739130434783,0.4523809523809524,0.41293103448275864,0.35671415889997643,0.4498537655374117
203500,22022,Steven Adams,42,0,0.7370804408985006,0.0,1.0,0.6508835087526451,0.2006762601242431,0.4272463768115942,0.3650793650793651,0.4504310344827586,0.19904411655717263,0.7946015110894468
203501,22022,Tim Hardaway Jr.,71,0,0.28759329049612337,0.8017742210247445,0.03751677597242162,0.29488055320850326,0.153494213689782,0.3364360073484384,0.05633802816901408,0.16913550267119962,0.387398067518796,0.5850408323693073
203506,22022,Victor Oladipo,42,0,0.28923130249558837,0.68952453774503,0.054598297695661206,0.2314160872791228,0.3124164504206967,0.6991304347826088,0.09523809523809523,0.5021551724137933,0.2675963088801308,0.4092127711430661
203507,22022,Giannis Antetokounmpo,63,1,0.6235083699288064,0.5712150702071459,0.41429658847138606,1.0,0.5252549081282273,0.40998389694041865,0.2698412698412698,1.0,0.9352011818434847,0.7735803070923715
203552,22022,Seth Curry,61,0,0.27494842042634293,0.6358897425320155,0.02094018112082549,0.09397228220201656,0.13491814880558745,0.282071751009741,0.03825136612021858,0.16669022046353874,0.21872349963647192,0.38651446562491265
203897,22022,Zach LaVine,77,0,0.4771641545682732,0.7714318213414558,0.08758752146752977,0.37195805925367054,0.3862188766647366,0.4484321475625823,0.07792207792207792,0.6238244514106585,0.7306776989625929,0.46781733986218516
203903,22022,Jordan Clarkson,61,0,0.3931602737876866,0.7005376356339156,0.2149048622195299,0.2520023840748128,0.40340862947107076,0.25532905678308393,0.07103825136612021,0.7676653476540419,0.599540633591504,0.4907244998661516
203914,22022,Gary Harris,48,0,0.4086224226612636,0.9417684728207981,0.06593834336724103,0.11368820247877107,0.09720256349768028,0.47094202898550724,0.08333333333333333,0.09806034482758622,0.1884302117798965,0.3510541067511577
203915,22022,Spencer Dinwiddie,79,0,0.38552904745637684,0.7621016916939289,0.04927958207088292,0.2753631557178742,0.6038473368151671,0.42232984773436066,0.10126582278481013,0.4380728939327805,0.4847998676111147,0.4503327296791172
203924,22022,Jerami Grant,63,0,0.45178687297810083,0.8675100792437093,0.1469102484257145,0.3404600291296821,0.2075174962648423,0.4013526570048309,0.2804232804232804,0.4396551724137931,0.5877662071157649,0.4213583556747096
203925,22022,Joe Harris,74,0,0.3844453270937689,0.8625658015863772,0.0405321244017528,0.1470662726261946,0.11019937134586816,0.21099882491186842,0.05855855855855856,0.09010950605778192,0.1663049706535486,0.43496848054488807
203926,22022,Doug McDermott,64,0,0.3951584281868994,0.8483443104407064,0.050271175005189954,0.1350408090356976,0.11565964850200516,0.07161231884057971,0.03125,0.1857489224137931,0.2521623280801466,0.23885343041676824
203932,22022,Aaron Gordon,68,0,0.6691592444797023,0.6557938273321285,0.461856903857661,0.39544755768145845,0.26539971968971593,0.3929752770673487,0.25,0.3310091277890467,0.4514179128263518,0.9015623431922124
203935,22022,Marcus Smart,61,0,0.3826759274361782,0.7011478600551995,0.12942890105738897,0.19932568345054738,0.5792620437081124,0.7901829413162271,0.1256830601092896,0.5762436404748447,0.2948869264274784,0.6856358602062466
203937,22022,Kyle Anderson,69,0,0.5279953309580794,0.5824412623383847,0.17002283578991076,0.4209047884752559,0.44448205243922034,0.5758538122243226,0.3043478260869565,0.3450149925037481,0.2246157100373275,0.5333902022910066
203939,22022,Dwight Powell,76,0,0.9034002486798727,0.0,0.371365667646384,0.1765007065466574,0.06643200357581852,0.3045919145690313,0.11403508771929824,0.17190335753176045,0.13565793872745177,0.5818447990558898
203944,22022,Julius Randle,77,1,0.42082461827110795,0.6708510799641066,0.34542434936871314,0.8367538641797346,0.37253640438353813,0.30719367588932806,0.0909090909090909,0.7014106583072102,0.7404506354714445,0.5847716748277314
203954,22022,Joel Embiid,66,1,0.6182997105086276,0.6213901141261076,0.32155056900749246,0.8710499426649913,0.37709722847727095,0.5049275362318841,0.5656565656565656,0.8695141065830723,1.0,0.8321848758114905
203967,22022,Dario Saric,57,0,0.2741674369247714,0.6147863053992553,0.1646689903084471,0.23530390184425312,0.10381875897575976,0.15195525044495295,0.04093567251461988,0.20167876588021777,0.12561291054615706,0.49123234603691784
203991,22022,Clint Capela,65,0,0.8539782243667171,0.0,0.7741907666757158,0.7183798146946352,0.06493911844230316,0.3376142697881828,0.4051282051282051,0.16525198938992045,0.30993807382366423,0.42960872907253606
203992,22022,Bogdan Bogdanovic,54,0,0.42022629940422584,0.8961664117892396,0.06361728138767792,0.22731228301592973,0.24552436371261563,0.3941599570585078,0.1111111111111111,0.2665229885057471,0.3758776126629852,0.5227272727272728
203994,22022,Jusuf Nurkic,52,0,0.5014482770332664,0.6364661422964635,0.41784704811484974,0.6966454359622625,0.2539151106030087,0.4108138238573021,0.28205128205128205,0.5610908488063661,0.35448501418457956,0.46424520519694784
203999,22022,Nikola Jokic,69,1,0.8210564394946602,0.6346432824182933,0.4635665351878763,0.979735873358767,0.9205924284849789,0.6467800882167611,0.22705314009661837,0.9117316341829086,0.7191804888415938,1.0
204001,22022,Kristaps Porzingis,65,0,0.5148298473497965,0.7931172400517598,0.32991807859983074,0.6723540714966696,0.23586477217050464,0.4463678929765887,0.5128205128205128,0.512002652519894,0.6753739913606642,0.5265003093421324
204060,22022,Joe Ingles,46,0,0.35046389074582196,0.8533840267409742,0.03487647913639194,0.21294896809475392,0.29179359364903534,0.3512539382482672,0.043478260869565216,0.2643365817091454,0.14329465580441123,0.5577016816963198
204456,22022,T.J. McConnell,75,0,0.559225986409865,0.41602947309884614,0.09852605356030725,0.2151650223968782,0.4864574978375403,0.5484289855072464,0.04444444444444444,0.45741379310344826,0.2013811231136371,0.4054009261515964
1626145,22022,Tyus Jones,80,0,0.3234101059911648,0.7113556582788824,0.048391114801743816,0.1741680178075792,0.4787154989384289,0.5253188405797102,0.024999999999999998,0.19084051724137935,0.25441169689074367,0.526160736046795
1626156,22022,D'Angelo Russell,71,0,0.4431433520317707,0.8210799623264403,0.07705982626086602,0.2168504721477896,0.5689788649329333,0.4972688303735457,0.13615023474178403,0.6510441962117534,0.49983770691150964,0.5253524559494427
1626158,22022,Richaun Holmes,42,0,0.4746195571909839,0.26067009592659535,0.11667012663483498,0.07048833438676522,0.0,0.0,0.0873015873015873,0.030172413793103446,0.01909461170940749,0.3601632951498903
1626162,22022,Kelly Oubre Jr.,48,0,0.36438204369986227,0.6416524746281108,0.2497664521486403,0.36068592156970514,0.08722576079263977,0.731497584541063,0.125,0.3017241379310345,0.5803656863536274,0.11316414818425541
1626164,22022,Devin Booker,53,0,0.4835604730885441,0.7479028353037153,0.1522555728336356,0.34152192996328457,0.508962152875144,0.4844079846869019,0.11320754716981131,0.68257970071568,0.8259057054040515,0.728364887174134
1626166,22022,Cameron Payne,48,0,0.3360526782245792,0.6968037501737802,0.028337139298318458,0.15293083074555497,0.40648344735393566,0.335,0.05555555555555555,0.39789870689655177,0.253866395360902,0.54847824762369
1626167,22022,Myles Turner,62,0,0.608921204375396,0.7319010866299226,0.26283927220127645,0.6114813143638764,0.11696306950056692,0.27689574567554937,0.7526881720430108,0.390781423804227,0.5051668463512623,0.41323618438121595
1626168,22022,Trey Lyles,74,0,0.3595247153317279,0.7002965533307534,0.1624819754360963,0.28332366552707866,0.06489929419865725,0.15956130043086564,0.13963963963963963,0.1745107176141659,0.1663049706535486,0.5375746816765584
1626171,22022,Bobby Portis,70,0,0.5217600155752518,0.7456624496037816,0.4193896616151132,0.7558822721151998,0.12314225053078556,0.18643478260869567,0.07619047619047618,0.25387931034482764,0.37914942184203543,0.4666707287350719
1626172,22022,Kevon Looney,82,0,0.8102732363623224,0.0,0.6482984551664076,0.5926509552270219,0.22125558835206185,0.30598798161894664,0.2032520325203252,0.08867746005046259,0.14844697460705136,0.56388097941423
1626179,22022,Terry Rozier,63,0,0.33351685403366993,0.6907757542054777,0.14054390699605565,0.30176701750529,0.46444392021179,0.5998711755233495,0.08465608465608465,0.5172413793103449,0.6080202639384571,0.18405231944105943
1626181,22022,Norman Powell,60,0,0.458692527973134,0.847532323091895,0.05841810255345652,0.2147956800131908,0.15347173075410867,0.4142995169082126,0.09999999999999999,0.39676724137931035,0.4734865865046518,0.3324153058737509
1626192,22022,Pat Connaughton,61,0,0.252588600861152,0.7034810710777555,0.14257904892848758,0.35917222327590437,0.10037551386616855,0.2909859824186268,0.060109289617486336,0.08656020350480498,0.16776909438896764,0.5833556414139195
1626196,22022,Josh Richardson,65,0,0.3661917266179415,0.7780930177843844,0.1046965075613612,0.16436623916356802,0.23586477217050464,0.5383901895206242,0.10256410256410256,0.29893899204244034,0.24701866653423588,0.3146065730516133
1626204,22022,Larry Nance Jr.,65,0,0.6797073514520982,0.30038338555647054,0.3052362625956149,0.35869715488831155,0.15482243635109874,0.42963656633221853,0.18974358974358974,0.11511936339522547,0.1398039965130499,0.6215808320365962
1626220,22022,Royce O'Neale,76,0,0.29163301384520557,0.8561448630613098,0.1233296548408597,0.4156013023021705,0.33612073353943955,0.42622425629290617,0.2149122807017544,0.34698275862068967,0.20669063800946436,0.5144663083494747
1626224,22022,Cedi Osman,77,0,0.333277924702469,0.7143308519646627,0.04331251061581142,0.15323062164140513,0.12252031997254925,0.20832674571805007,0.047619047619047616,0.12304075235109718,0.20208930691862642,0.6260496754038065
1627732,22022,Ben Simmons,42,0,0.5729807896131023,0.0,0.16919244342952044,0.524251834345544,0.5632617755760005,0.6602898550724638,0.19047619047619047,0.5668103448275862,0.1445139635730014,0.5087131367292226
1627734,22022,Domantas Sabonis,79,1,0.7722532957940738,0.6236284573433737,0.6153601564080801,0.9485948424391709,0.6741648525894272,0.4085635663181068,0.16455696202531644,0.7302487996508076,0.5431954491612524,0.6105196259606278
1627736,22022,Malik Beasley,81,0,0.2777985339976268,0.7469337473160635,0.06485518111011157,0.2751899994198491,0.12609834022116792,0.39751655036679195,0.037037037037037035,0.24137931034482762,0.33184956321650616,0.3915653406270029
1627741,22022,Buddy Hield,80,0,0.42423160120320047,0.9436205338523566,0.14615424538094252,0.39715848195883374,0.2488499646142958,0.5864927536231883,0.10833333333333334,0.4114762931034483,0.4674882696763929,0.39299140872532295
1627742,22022,Brandon Ingram,45,0,0.4876226887182633,0.8577992492701239,0.08070029755726246,0.4850311907444558,0.5371130507719325,0.34783896940418685,0.14074074074074072,0.8327586206896552,0.7263247291745926,0.5796246648793566
1627745,22022,Damian Jones,41,0,0.33544795664651583,0.3649203324370239,0.18363316911142957,0.15214260004866118,0.014516769371515373,0.0672605160834217,0.17073170731707316,0.09198906644238858,0.03114064550451709,0.33490366953389256
1627747,22022,Caris LeVert,74,0,0.3513297217893283,0.7664588507595598,0.12183202509131513,0.27883166356331324,0.35093692418533184,0.4902311006658833,0.10810810810810811,0.3653308480894688,0.31442065646190565,0.6091604033963284
1627749,22022,Dejounte Murray,74,0,0.4178406250105783,0.679495079675811,0.12183202509131513,0.4390464002709462,0.559317279062502,0.784159811985899,0.08558558558558557,0.5267940354147251,0.5876609365501584,0.4119019702129622
1627750,22022,Jamal Murray,65,0,0.42150115586199277,0.8551679517479601,0.12629309656505008,0.29221552582458354,0.5688750975375179,0.513293199554069,0.08205128205128205,0.545424403183024,0.5711794528893709,0.7239055850315904
1627751,22022,Jakob Poeltl,72,0,0.7729228271952711,0.0,0.635526953152031,0.5776745719860398,0.24153364263059943,0.4596135265700483,0.39814814814814814,0.41109913793103453,0.3254372211526268,0.3371567552197579
1627752,22022,Taurean Prince,54,0,0.49136352561376495,0.7967410445340379,0.033907688049269954,0.1760147297260161,0.12846321197347382,0.24311325818572194,0.09259259259259259,0.28663793103448276,0.2165283878314625,0.45405800633682675
1627759,22022,Jaylen Brown,67,1,0.4974365505224152,0.7130346460385409,0.21166639296769219,0.5660292617541056,0.31112308239411574,0.5698550724637681,0.12935323383084577,0.738098301595471,0.7890045627341096,0.678075016096704
1627763,22022,Malcolm Brogdon,67,0,0.4674409789266952,0.9361153360128318,0.10391368877018273,0.32953988473636653,0.33399527486417874,0.32637681159420295,0.08955223880597014,0.3368502316006176,0.40615405581240566,0.6042811775875679
1627777,22022,Georges Niang,78,0,0.3181051080821182,0.7844204835898151,0.02705162804809888,0.17175308683731558,0.07402568336750928,0.17030100334448162,0.059829059829059825,0.1276525198938992,0.18502207721838576,0.5114081628826938
1627783,22022,Pascal Siakam,71,0,0.4764047126412485,0.680450281278943,0.3482121710959133,0.5991978693452866,0.5393013898441367,0.45897530108185347,0.16901408450704225,0.5860247693054882,0.7104316216757317,0.5585126650715897
1627814,22022,Damion Lee,74,0,0.43946086394666994,0.9414812073299493,0.08389207143618602,0.2144463020826757,0.10761079550888467,0.18160595377986685,0.03153153153153153,0.22588536812674742,0.18487469842653664,0.5160989651606274
1627827,22022,Dorian Finney-Smith,66,0,0.2526482352720951,0.683263715986502,0.32458905014437506,0.2750656417149039,0.12459342183333688,0.4142995169082126,0.1818181818181818,0.19474921630094044,0.19097082118029535,0.4478153457558771
1627832,22022,Fred VanVleet,69,0,0.25929099009106893,0.7464412865164806,0.06539339838073491,0.33740129303289224,0.6665743561340348,0.9304851921865154,0.18357487922705312,0.4906296851574214,0.5508482774556739,0.6212527418961735
1627863,22022,Danuel House Jr.,56,0,0.28241845661264364,0.6085604059502294,0.01043180402740295,0.10412487290115144,0.054729889124793575,0.09710144927536232,0.053571428571428575,0.06573275862068967,0.07440376687906691,0.4372410431391665
1627884,22022,Derrick Jones Jr.,64,0,0.4206095818730272,0.4293725236340888,0.16620822088436787,0.09695237571793675,0.030357985373908943,0.20755434782608698,0.19270833333333331,0.04573006465517241,0.08090356636423376,0.5662586826712163
1627936,22022,Alex Caruso,67,0,0.4526439873774162,0.7478072587154595,0.10391368877018273,0.19062304788678555,0.25537211324833725,0.7565217391304349,0.2288557213930348,0.2517370046320124,0.10045964594890225,0.6253651314473211
1628365,22022,Markelle Fultz,60,0,0.5340995208851209,0.42088315028499934,0.20882291882914678,0.24064964687130727,0.5238106471652119,0.7496231884057971,0.14444444444444443,0.5687500000000001,0.37424170807346,0.32652936875456984
1628368,22022,De'Aaron Fox,73,0,0.5436590056926098,0.6716161450725497,0.08808699781879814,0.33968906003131305,0.5659482883983363,0.5794163192376416,0.1050228310502283,0.6129546528105811,0.7362248153967416,0.5967718241580668
1628369,22022,Jayson Tatum,74,1,0.4446911157979625,0.7372539368229624,0.18958194233261702,0.7909198874325699,0.42212275970237756,0.5343204073638856,0.22972972972972971,0.7212837837837839,0.901577763188766,0.8191451871076536
1628370,22022,Malik Monk,77,0,0.3786506046975143,0.6940838946956006,0.06154339743710722,0.18201054764301902,0.3501469042870317,0.30719367588932806,0.08658008658008656,0.45454545454545453,0.3601559321922241,0.5060377107659584
1628372,22022,Dennis Smith Jr.,54,0,0.32383075850067444,0.3520842022336531,0.07847207805688189,0.2232084787527366,0.4423999370920814,0.7163929146537842,0.15432098765432098,0.3520114942528736,0.20501646664591527,0.3777588214585534
1628373,22022,Frank Ntilikina,47,0,0.06756728436544612,0.3726561876055622,0.00806982362996303,0.06560493204925735,0.09766956277323535,0.14627197039777984,0.04964539007092198,0.1072083639031548,0.011801825292071508,0.4991417800156606
1628374,22022,Lauri Markkanen,66,0,0.5191410514436263,0.8365377323913401,0.3732047483344972,0.6746269477039766,0.15797036179201782,0.30719367588932806,0.19191919191919193,0.46218652037617564,0.7561014975617066,0.5994228170075112
1628378,22022,Donovan Mitchell,68,1,0.46991774418294807,0.8161197365085336,0.16399638535090186,0.30419826288810614,0.403431719467688,0.7528218243819267,0.13235294117647056,0.6584685598377282,0.8425915690863334,0.742295809379077
1628379,22022,Luke Kennard,59,0,0.4386407483205722,0.9781702785429338,0.029186884023039872,0.20449791355275462,0.12720061095317492,0.25608450012281997,0.028248587570621465,0.15137346580946817,0.22060531264026023,0.6645550795821165
1628380,22022,Zach Collins,63,0,0.5960762960903065,0.8033852356457669,0.3474500034599682,0.43895133144631626,0.25312573720217035,0.2805152979066023,0.25925925925925924,0.49568965517241376,0.2974580593238436,0.22983183036802343
1628381,22022,John Collins,71,0,0.5247371717915676,0.5616860484469448,0.1956889771261992,0.5367738044967157,0.09413926351218896,0.28282506634006943,0.34272300469483563,0.24180427391937837,0.34684606642634186,0.44825496974045104
1628384,22022,OG Anunoby,67,0,0.45647452381188514,0.8191499405516559,0.26254961439429386,0.3278861128691096,0.16674236742684312,1.0,0.24875621890547264,0.4746525990735975,0.4667069421112465,0.5744122429529176
1628386,22022,Jarrett Allen,68,0,0.7511568921728671,0.03220042361446178,0.6299564044010796,0.6610481835978229,0.1386356382609661,0.3929752770673487,0.4117647058823529,0.3110420892494929,0.3840571356106109,0.7518171782483405
1628389,22022,Bam Adebayo,75,0,0.6067192836839839,0.029195050743778678,0.47019306622379076,0.6805364258429746,0.2859636706770465,0.5991806763285024,0.2711111111111111,0.6167241379310345,0.5848371588983294,0.5458786253960517
1628392,22022,Isaiah Hartenstein,82,0,0.6135231271030881,0.1602167418865903,0.4893340152002309,0.37780178813082754,0.09861391607546649,0.31261930010604455,0.26016260162601623,0.15822119428090833,0.07981878207087487,0.5645987766238862
1628398,22022,Kyle Kuzma,64,0,0.40133526472317693,0.7200457476018352,0.1505410525223168,0.6423094891313309,0.33714466855390424,0.2670289855072464,0.15104166666666666,0.7458243534482759,0.6115501175914504,0.4632547830855472
1628404,22022,Josh Hart,76,0,0.5853433783257915,0.7735439974536648,0.3528949007353343,0.5934688186568816,0.3449423275102122,0.5907856598016781,0.09210526315789475,0.3577019056261343,0.23768672496888804,0.6980146106186744
1628415,22022,Dillon Brooks,73,0,0.3133524458570178,0.7086298703648335,0.10182259747867856,0.23799341739958293,0.22744767278403086,0.4453365098272782,0.0730593607305936,0.3265233821445442,0.3870824386186368,0.620960606839633
1628418,22022,Thomas Bryant,59,0,0.7522216760921774,0.4187757871942355,0.2705143858439214,0.4110792468016271,0.02979996081583041,0.10862196020633752,0.1694915254237288,0.11455289304500291,0.23890526228579567,0.36127967547515877
1628420,22022,Monte Morris,62,0,0.4668445751660215,0.8259138589040421,0.06229951716702272,0.26477604451540215,0.4830795455410208,0.338288920056101,0.06989247311827956,0.20244716351501668,0.2534486240275555,0.45975407451667943
1628427,22022,Vlatko Cancar,60,0,0.24268219420604276,0.6392256360350342,0.05841810255345652,0.12800021984665697,0.10717936620272075,0.16054106280193237,0.07777777777777778,0.10711206896551725,0.07977888195893523,0.39127467706556185
1628436,22022,Luke Kornet,69,0,0.5735292882516851,0.09520125242536524,0.22815030101723066,0.11419002636965064,0.05304436717710972,0.04784709094727997,0.2222222222222222,0.038043478260869575,0.0415840661078483,0.5035339995125518
1628449,22022,Chris Boucher,76,0,0.47586580157920333,0.6048849575976645,0.3924751155447265,0.3208358222771196,0.016022895171403387,0.29743707093821514,0.2807017543859649,0.08615018148820328,0.224341187528025,0.44011762894929257
1628470,22022,Torrey Craig,79,0,0.39875957014525554,0.8215542712939974,0.3462814977545245,0.33006323026397943,0.12132369408834778,0.3053164556962026,0.26160337552742613,0.1905827149716281,0.1613463272518405,0.3206931019908249
1628960,22022,Grayson Allen,72,0,0.38786767697566793,0.8375938412345337,0.14810393744377554,0.2067932616999643,0.19630547036774917,0.4294041867954912,0.06481481481481481,0.21120689655172414,0.25863778374701696,0.6396285238443415
1628963,22022,Marvin Bagley III,42,0,0.5182316266767428,0.3979389684415404,0.4270292713307038,0.397620159938443,0.061571125265392775,0.2071497584541063,0.23809523809523808,0.23706896551724144,0.3104414290819797,0.13173287838167197
1628964,22022,Mo Bamba,49,0,0.354420610556626,0.7635101586860241,0.21557578813132064,0.31357592365039677,0.069389680854649,0.10542443064182197,0.2925170068027211,0.1059113300492611,0.13349664694966884,0.4600640646217054
1628966,22022,Keita Bates-Diop,67,0,0.46771900173242287,0.657836391516628,0.17275569422970266,0.23858243203723614,0.1267160306042329,0.3344927536231884,0.09950248756218905,0.1666237776634071,0.23377366175199554,0.22037751772456268
1628969,22022,Mikal Bridges,83,0,0.44025950429765015,0.8128535272746764,0.16907738906633385,0.31640933460959175,0.2945028521730233,0.5573389209009953,0.24497991967871485,0.3551620274200249,0.5765222960529358,0.4788782231044578
1628971,22022,Bruce Brown,80,0,0.477320055956882,0.6780459300709024,0.1361272576292298,0.3029761741185524,0.3003302665723048,0.5525072463768115,0.21249999999999997,0.3571659482758621,0.29530931162887214,0.47392304411406294
1628972,22022,Troy Brown Jr.,76,0,0.3483053614097953,0.7850683595893669,0.14180042175190938,0.2945930739624901,0.09919792403868835,0.38329519450800914,0.07017543859649122,0.11473457350272231,0.1507254809993938,0.4432154905909669
1628973,22022,Jalen Brunson,68,0,0.49043237467485334,0.8489641685952848,0.09616676232461016,0.2634619705696454,0.572450494706021,0.4489514066496164,0.07352941176470587,0.5067190669371198,0.7035396789766967,0.5856260125302863
1628975,22022,Jevon Carter,81,0,0.28017488530419543,0.8172451611906638,0.06485518111011157,0.16438728431363567,0.2124161591803331,0.4042297369833602,0.11934156378600821,0.2011494252873563,0.18078084309739462,0.49911085836018815
1628976,22022,Wendell Carter Jr.,57,0,0.5575745634611304,0.8355930839193076,0.4003911585066049,0.668795225856281,0.20127636855762904,0.24735316552250192,0.19298245614035087,0.4446460980036298,0.416057725388164,0.4117205639006119
1628978,22022,Donte DiVincenzo,72,0,0.338510477055768,0.7818799527318228,0.20102415057781473,0.3129791970100855,0.3146968624675631,0.6937359098228664,0.046296296296296294,0.3620689655172414,0.22591969195651418,0.5562444146559429
1628983,22022,Shai Gilgeous-Alexander,68,1,0.5411102081600496,0.7368422935697289,0.15219992917241634,0.3758941373685972,0.5020260050233822,0.8567774936061381,0.31862745098039214,0.7063894523326574,0.9450761801359964,0.5830292755659418
1628984,22022,Devonte' Graham,73,0,0.19251450937797143,0.6596781688437581,0.03039747924730051,0.09228025780785026,0.23663179801387638,0.2963589438157634,0.0730593607305936,0.1368091639111951,0.1594003751997957,0.3234385798563697
1628988,22022,Aaron Holiday,63,0,0.2702423938983992,0.6568886417350203,0.05778146841049062,0.02212206985627524,0.11478073969227542,0.2805152979066023,0.06349206349206349,0.09482758620689655,0.04610002080633038,0.4774148996669104
1628989,22022,Kevin Huerter,75,0,0.4624732262453909,0.8397080494925624,0.09050446335893711,0.24471241309186845,0.261700086498388,0.5411787439613527,0.10666666666666666,0.2908620689655172,0.41513932281158844,0.6274969534486962
1628991,22022,Jaren Jackson Jr.,63,0,0.5359228503438473,0.8279924927012374,0.3219846377413328,0.49523207562725,0.07069277345285838,0.5221900161030597,1.0,0.40086206896551724,0.5270040366476885,0.7941343732228452
1628995,22022,Kevin Knox II,63,0,0.33049439799397884,0.6246003058529126,0.08643000484395544,0.1874467558877683,0.029645356609263193,0.16830917874396134,0.06349206349206349,0.15517241379310343,0.1333482655810044,0.24291169063287027
1628997,22022,Caleb Martin,71,0,0.43993673532095345,0.6493020405206159,0.22675851663854835,0.3354561953600744,0.1373065000049839,0.5049275362318841,0.14553990610328638,0.2379796017484216,0.23256315425669843,0.4449389488282363
1629001,22022,De'Anthony Melton,77,0,0.3148116740172817,0.7992713875864162,0.1579066563496707,0.28561828124882893,0.22451693152330093,0.8509617918313572,0.17748917748917747,0.2993730407523511,0.24925434833090954,0.5320275629805242
1629002,22022,Chimezie Metu,66,0,0.5824558309035368,0.16034054573259357,0.12101081397323873,0.1894453618601026,0.03752314368025621,0.14241545893719806,0.10606060606060605,0.07131661442006271,0.07695322857702816,0.5316453592714865
1629003,22022,Shake Milton,76,0,0.4042151785890854,0.6109928695295866,0.0811107590441747,0.1575476105416472,0.28193094200469326,0.14003051106025935,0.05701754385964912,0.27552177858439203,0.19205359694529206,0.5655810254371
1629006,22022,Josh Okogie,72,0,0.15536853140074058,0.4718650076463229,0.2817971074666113,0.1544697573442524,0.11915152944876933,0.3840901771336554,0.15740740740740738,0.17726293103448276,0.1582114186678349,0.543164554391096
1629008,22022,Michael Porter Jr.,62,0,0.47859527382243583,0.876840386935327,0.1852109799299524,0.4309801171747223,0.07988798331925515,0.2856661991584853,0.15591397849462363,0.23748609566184647,0.4877523781401881,0.8470867107466606
1629011,22022,Mitchell Robinson,59,0,0.8529366155297295,0.0,0.8857295665422252,0.4768096710171774,0.06551353253285672,0.47727830999754367,0.615819209039548,0.12836060783167738,0.15905093655982283,0.6386170515992846
1629012,22022,Collin Sexton,48,0,0.5068050180756012,0.6568886417350203,0.13278492837865893,0.09291269339635605,0.25483604623732015,0.2670289855072464,0.041666666666666664,0.4205280172413793,0.384738762522913,0.42217584694126253
1629014,22022,Anfernee Simons,62,0,0.3950050765620332,0.7671117304906653,0.036423419743248045,0.19150328130000296,0.3703094917395308,0.329518466573165,0.07526881720430106,0.5002780867630702,0.6070150998281498,0.38285715408866844
